"PicCount","Pics","ML #","Prop Type","Status","Address","S/A","DOM","Tot BR","Yr Blt","Lot Sz(SF)","TypeDwel","Area","P.I.D.#","Postal Code","Frontage - Feet","Access to Property","Permitted Land Use","Sold Price","SP/LP Ratio","Sold Price per SqFt","Sold Date","Type","Total Baths","Zoning","List Price"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261150414/0/60/45/7170ed507c03cd4603cd0fab53f968fa/13/4164b234c3c01ca15fab1548f24251b5/261150414.JPG","N238443","Residential Attached","S","216 392 KILLOREN CRESCENT","Heritage","13","1","1981","0.00","Apartment/Condo","PG City West (Zone 71)","004-602-188","V2M 3J8",,,,"$108,000","0.96","$161.19","7/30/2014","Apartment/Condo","1","R-3","$113,000"
"17","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261033443/0/60/45/a764b9c49e535f75859c17ee21fc833c/16/a4f8f78de4899196d30302376e00c4dc/261033443.JPG","V1068943","Residential Attached","S","218C 2020 LONDON LANE","Whistler Creek","69","2","2008","0.00","Apartment/Condo","Whistler","027-506-029","V0N 1B2",,,,"$109,500","0.96","$102.05","8/6/2014","Apartment/Condo","2","CC2","$114,500"
"5","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261150611/0/60/45/ea1339858de99c524a68db631770d5cf/13/4e36e4e127fadb5627c9abe3ca18a2a8/261150611.JPG","N238448","Residential Detached","S","79 3RD AVENUE","Burns Lake - Town","16","4","9999","0.00","House/Single Family","Burns Lake (Zone 55)","006-380-085","V0J 1E0","0.00",,,"$110,000","1.00","$34.63","8/7/2014","House/Single Family","3","C1","$110,000"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261124518/0/60/45/1e94957cdfb8e866064336ac824c55b7/15/3fe7fb083e3a31cdc74cc0ec35c82619/261124518.JPG","F1417636","Residential Detached","S","30 8254 134TH STREET","Queen Mary Park Surrey","16","2","1980","0.00","Manufactured","Surrey","900-524-450","V3W 6M2","0.00",,,"$118,900","0.95","$103.21","7/30/2014","Manufactured","2","MHP","$124,900"
"11","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260864561/0/60/45/68dbd4eec67fd9815ec4d5faf8ecb94f/13/a1231ed81ed0f0bff897cb24e3d9b834/260864561.JPG","N234301","Residential Detached","S","6911 BEARHEAD ROAD","Vanderhoof - Rural","133","2","9999","0.00","House with Acreage","Vanderhoof And Area (Zone 56)","015-630-439","V0J 3A2","0.00",,,"$119,000","1.09","$94.90","8/5/2014","House with Acreage","2","AG1","$109,000"
"19","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261128266/0/60/45/547f7017a441b02810f8187efde619bd/15/1932fc303a573057e6f585a4856f1e88/261128266.JPG","F1417781","Residential Attached","S","102 33956 ESSENDENE AVENUE","Central Abbotsford","18","2","1981","0.00","Apartment/Condo","Abbotsford","001-898-248","V2S 6E7","0.00",,,"$119,500","0.93","$119.26","8/1/2014","Apartment/Condo","2","RML","$128,900"
"10","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/260866426/0/60/45/d0d4ae27ef5b1260c9a1c050f31e78a6/14/95b415af3e6111e4b38acc97d9cf9082/260866426.JPG","H1401124","Residential Attached","S","117 7610 EVANS ROAD","Sardis West Vedder Rd","133","2","1989","0.00","Townhouse","Sardis","797-610-547","V2R 2Z5",,,,"$121,500","0.98","$116.38","8/5/2014","Townhouse","2","R5","$124,000"
"20","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261120229/0/60/45/3c607ab661681766970aae07c255edbb/16/ad6b850a733942ed07eb78864a0d1f63/261120229.JPG","V1075609","Residential Attached","S","312 22514 116TH AVENUE","East Central","29","1","1990","0.00","Apartment/Condo","Maple Ridge","014-028-069","V2X 0N8",,,,"$125,000","0.96","$152.44","8/8/2014","Apartment/Condo","1","MULTI","$129,900"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261131446/0/60/45/483cad5d256371df0ffbc78a9efdb8e3/16/d98e8b9e2ff7f50eda29a47dc68287db/261131446.JPG","V1076136","Residential Attached","S","218 8031 B RYAN ROAD","South Arm","23","3","1973","0.00","Apartment/Condo","Richmond","800-087-666","V7A 2E4",,,,"$125,000","0.91","$120.19","8/3/2014","Apartment/Condo","2","APT","$136,800"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261086165/0/60/45/2883422bb460f50d3902b3cd022d94b6/15/5c961e71f1f0e6983c143afc9426b6c5/261086165.JPG","F1416113","Residential Attached","S","307 14945 100TH AVENUE","Guildford","42","1","1984","0.00","Apartment/Condo","North Surrey","001-902-393","V3R 1J6",,,,"$127,000","0.98","$198.44","8/1/2014","Apartment/Condo","1","MF 45","$129,900"
"1","//cdnparap130.paragonrels.com/ParagonImages/Property/p13/BCRES/261148884/0/60/45/e36f86cf142f420ed8f4ad9254d13036/15/1e0e1fe0e56bf165ab7ec0ebf26ccf65/261148884.JPG","F1418538","Residential Attached","S","313 33728 KING ROAD","Poplar","13","2","1997","0.00","Apartment/Condo","Abbotsford","024-266-353","V2S 8J4",,,,"$127,500","0.95","$134.64","8/5/2014","Apartment/Condo","2","RML","$133,900"
